,Region,LGA,Quater,Count,Median
3440,Hume,Mitchell,Mar 2013,10.0,220.0
3441,Hume,Mitchell,Mar 2014,7.0,240.0
3442,Hume,Mitchell,Mar 2015,10.0,220.0
3443,Hume,Mitchell,Mar 2016,11.0,240.0
3444,Hume,Mitchell,Mar 2017,13.0,270.0
3445,Hume,Mitchell,Mar 2018,6.0,255.0
3446,Hume,Mitchell,Mar 2019,22.0,285.0
3447,Hume,Mitchell,Mar 2020,8.0,270.0
3448,Hume,Mitchell,Mar 2021,9.0,310.0
3449,Hume,Mitchell,Sep 1999,14.0,123.0
3450,Hume,Mitchell,Sep 2000,17.0,125.0
3451,Hume,Mitchell,Sep 2001,12.0,140.0
3452,Hume,Mitchell,Sep 2002,16.0,140.0
3453,Hume,Mitchell,Sep 2003,13.0,140.0
3454,Hume,Mitchell,Sep 2004,10.0,165.0
3455,Hume,Mitchell,Sep 2005,16.0,153.0
3456,Hume,Mitchell,Sep 2006,13.0,165.0
3457,Hume,Mitchell,Sep 2007,10.0,170.0
3458,Hume,Mitchell,Sep 2008,19.0,175.0
3459,Hume,Mitchell,Sep 2009,10.0,168.0
3460,Hume,Mitchell,Sep 2010,5.0,200.0
3461,Hume,Mitchell,Sep 2011,10.0,235.0
3462,Hume,Mitchell,Sep 2012,12.0,250.0
3463,Hume,Mitchell,Sep 2013,17.0,250.0
3464,Hume,Mitchell,Sep 2014,13.0,270.0
3465,Hume,Mitchell,Sep 2015,15.0,240.0
3466,Hume,Mitchell,Sep 2016,10.0,245.0
3467,Hume,Mitchell,Sep 2017,11.0,280.0
3468,Hume,Mitchell,Sep 2018,5.0,270.0
3469,Hume,Mitchell,Sep 2019,10.0,303.0
3470,Hume,Mitchell,Sep 2020,12.0,305.0
3471,Hume,Moira,Dec 1999,15.0,120.0
3472,Hume,Moira,Dec 2000,16.0,128.0
3473,Hume,Moira,Dec 2001,16.0,128.0
3474,Hume,Moira,Dec 2002,12.0,125.0
3475,Hume,Moira,Dec 2003,9.0,143.0
3476,Hume,Moira,Dec 2004,11.0,130.0
3477,Hume,Moira,Dec 2005,16.0,140.0
3478,Hume,Moira,Dec 2006,15.0,155.0
3479,Hume,Moira,Dec 2007,9.0,180.0
3480,Hume,Moira,Dec 2008,15.0,165.0
3481,Hume,Moira,Dec 2009,13.0,165.0
3482,Hume,Moira,Dec 2010,16.0,203.0
3483,Hume,Moira,Dec 2011,20.0,183.0
3484,Hume,Moira,Dec 2012,15.0,220.0
3485,Hume,Moira,Dec 2013,13.0,195.0
3486,Hume,Moira,Dec 2014,10.0,185.0
3487,Hume,Moira,Dec 2015,16.0,200.0
3488,Hume,Moira,Dec 2016,17.0,230.0
3489,Hume,Moira,Dec 2017,9.0,235.0
3490,Hume,Moira,Dec 2018,10.0,265.0
3491,Hume,Moira,Dec 2019,5.0,245.0
3492,Hume,Moira,Dec 2020,7.0,230.0
3493,Hume,Moira,Jun 1999,15.0,120.0
3494,Hume,Moira,Jun 2000,14.0,123.0
3495,Hume,Moira,Jun 2001,10.0,130.0
3496,Hume,Moira,Jun 2002,21.0,130.0
3497,Hume,Moira,Jun 2003,10.0,140.0
3498,Hume,Moira,Jun 2004,17.0,145.0
3499,Hume,Moira,Jun 2005,13.0,160.0
3500,Hume,Moira,Jun 2006,16.0,160.0
3501,Hume,Moira,Jun 2007,12.0,160.0
3502,Hume,Moira,Jun 2008,14.0,173.0
3503,Hume,Moira,Jun 2009,18.0,163.0
3504,Hume,Moira,Jun 2010,21.0,165.0
3505,Hume,Moira,Jun 2011,16.0,180.0
3506,Hume,Moira,Jun 2012,8.0,195.0
3507,Hume,Moira,Jun 2013,15.0,190.0
3508,Hume,Moira,Jun 2014,12.0,216.0
3509,Hume,Moira,Jun 2015,16.0,200.0
3510,Hume,Moira,Jun 2016,16.0,190.0
3511,Hume,Moira,Jun 2017,22.0,220.0
3512,Hume,Moira,Jun 2018,16.0,245.0
3513,Hume,Moira,Jun 2019,11.0,240.0
3514,Hume,Moira,Jun 2020,11.0,250.0
3515,Hume,Moira,Jun 2021,5.0,260.0
3516,Hume,Moira,Mar 2000,23.0,120.0
3517,Hume,Moira,Mar 2001,12.0,120.0
3518,Hume,Moira,Mar 2002,15.0,120.0
3519,Hume,Moira,Mar 2003,13.0,140.0
3520,Hume,Moira,Mar 2004,18.0,138.0
3521,Hume,Moira,Mar 2005,10.0,138.0
3522,Hume,Moira,Mar 2006,9.0,176.0
3523,Hume,Moira,Mar 2007,10.0,185.0
3524,Hume,Moira,Mar 2008,13.0,170.0
3525,Hume,Moira,Mar 2009,21.0,180.0
3526,Hume,Moira,Mar 2010,12.0,160.0
3527,Hume,Moira,Mar 2011,9.0,190.0
3528,Hume,Moira,Mar 2012,11.0,175.0
3529,Hume,Moira,Mar 2013,16.0,190.0
3530,Hume,Moira,Mar 2014,23.0,215.0
3531,Hume,Moira,Mar 2015,16.0,195.0
3532,Hume,Moira,Mar 2016,27.0,210.0
3533,Hume,Moira,Mar 2017,14.0,240.0
3534,Hume,Moira,Mar 2018,13.0,225.0
3535,Hume,Moira,Mar 2019,20.0,240.0
3536,Hume,Moira,Mar 2020,11.0,240.0
3537,Hume,Moira,Mar 2021,9.0,260.0
3538,Hume,Moira,Sep 1999,20.0,123.0
3539,Hume,Moira,Sep 2000,13.0,120.0
3540,Hume,Moira,Sep 2001,19.0,111.0
3541,Hume,Moira,Sep 2002,16.0,115.0
3542,Hume,Moira,Sep 2003,12.0,138.0
3543,Hume,Moira,Sep 2004,13.0,150.0
3544,Hume,Moira,Sep 2005,17.0,140.0
3545,Hume,Moira,Sep 2006,13.0,160.0
3546,Hume,Moira,Sep 2007,9.0,160.0
3547,Hume,Moira,Sep 2008,19.0,165.0
3548,Hume,Moira,Sep 2009,14.0,160.0
3549,Hume,Moira,Sep 2010,19.0,160.0
3550,Hume,Moira,Sep 2011,14.0,193.0
3551,Hume,Moira,Sep 2012,7.0,180.0
3552,Hume,Moira,Sep 2013,11.0,185.0
3553,Hume,Moira,Sep 2014,20.0,215.0
3554,Hume,Moira,Sep 2015,13.0,185.0
3555,Hume,Moira,Sep 2016,22.0,240.0
3556,Hume,Moira,Sep 2017,22.0,220.0
3557,Hume,Moira,Sep 2018,11.0,210.0
3558,Hume,Moira,Sep 2019,18.0,210.0
3559,Hume,Moira,Sep 2020,7.0,255.0
3560,Hume,Murrindindi,Dec 1999,10.0,114.0
3561,Hume,Murrindindi,Dec 2000,8.0,120.0
3562,Hume,Murrindindi,Dec 2001,11.0,120.0
3563,Hume,Murrindindi,Dec 2002,10.0,130.0
3564,Hume,Murrindindi,Dec 2003,15.0,125.0
3565,Hume,Murrindindi,Dec 2004,7.0,175.0
3566,Hume,Murrindindi,Dec 2005,15.0,155.0
3567,Hume,Murrindindi,Dec 2006,13.0,160.0
3568,Hume,Murrindindi,Dec 2007,5.0,185.0
3569,Hume,Murrindindi,Dec 2008,11.0,200.0
3570,Hume,Murrindindi,Dec 2009,9.0,175.0
3571,Hume,Murrindindi,Dec 2010,7.0,200.0
3572,Hume,Murrindindi,Dec 2011,9.0,215.0
3573,Hume,Murrindindi,Dec 2012,11.0,220.0
3574,Hume,Murrindindi,Dec 2013,10.0,205.0
3575,Hume,Murrindindi,Dec 2014,9.0,250.0
3576,Hume,Murrindindi,Dec 2015,12.0,250.0
3577,Hume,Murrindindi,Dec 2016,7.0,260.0
3578,Hume,Murrindindi,Dec 2017,10.0,255.0
3579,Hume,Murrindindi,Dec 2018,11.0,280.0
3580,Hume,Murrindindi,Dec 2019,7.0,265.0
3581,Hume,Murrindindi,Dec 2020,8.0,268.0
3582,Hume,Murrindindi,Jun 1999,11.0,100.0
3583,Hume,Murrindindi,Jun 2000,6.0,100.0
3584,Hume,Murrindindi,Jun 2001,10.0,120.0
3585,Hume,Murrindindi,Jun 2002,11.0,115.0
3586,Hume,Murrindindi,Jun 2003,8.0,123.0
3587,Hume,Murrindindi,Jun 2004,9.0,155.0
3588,Hume,Murrindindi,Jun 2005,12.0,155.0
3589,Hume,Murrindindi,Jun 2006,11.0,170.0
3590,Hume,Murrindindi,Jun 2007,7.0,195.0
3591,Hume,Murrindindi,Jun 2008,17.0,180.0
3592,Hume,Murrindindi,Jun 2009,14.0,190.0
3593,Hume,Murrindindi,Jun 2010,11.0,210.0
3594,Hume,Murrindindi,Jun 2011,8.0,215.0
3595,Hume,Murrindindi,Jun 2012,10.0,223.0
3596,Hume,Murrindindi,Jun 2013,11.0,210.0
3598,Hume,Murrindindi,Jun 2015,9.0,240.0
3599,Hume,Murrindindi,Jun 2016,15.0,240.0
3600,Hume,Murrindindi,Jun 2017,9.0,270.0
3601,Hume,Murrindindi,Jun 2018,8.0,295.0
3602,Hume,Murrindindi,Jun 2019,10.0,288.0
3603,Hume,Murrindindi,Jun 2020,8.0,280.0
3604,Hume,Murrindindi,Jun 2021,6.0,300.0
3605,Hume,Murrindindi,Mar 2000,11.0,120.0
3606,Hume,Murrindindi,Mar 2001,15.0,120.0
3607,Hume,Murrindindi,Mar 2002,18.0,128.0
3608,Hume,Murrindindi,Mar 2003,13.0,130.0
3609,Hume,Murrindindi,Mar 2004,11.0,150.0
3610,Hume,Murrindindi,Mar 2005,18.0,158.0
3611,Hume,Murrindindi,Mar 2006,10.0,155.0
3612,Hume,Murrindindi,Mar 2007,8.0,188.0
3613,Hume,Murrindindi,Mar 2008,17.0,180.0
3614,Hume,Murrindindi,Mar 2009,18.0,180.0
3615,Hume,Murrindindi,Mar 2010,11.0,185.0
3616,Hume,Murrindindi,Mar 2011,17.0,230.0
3617,Hume,Murrindindi,Mar 2012,5.0,240.0
3618,Hume,Murrindindi,Mar 2013,7.0,220.0
3619,Hume,Murrindindi,Mar 2014,11.0,240.0
3620,Hume,Murrindindi,Mar 2015,9.0,220.0
3621,Hume,Murrindindi,Mar 2016,10.0,220.0
3622,Hume,Murrindindi,Mar 2017,11.0,235.0
3623,Hume,Murrindindi,Mar 2018,5.0,250.0
3624,Hume,Murrindindi,Mar 2019,6.0,250.0
3625,Hume,Murrindindi,Mar 2020,6.0,270.0
3626,Hume,Murrindindi,Mar 2021,5.0,290.0
3627,Hume,Murrindindi,Sep 1999,12.0,100.0
3628,Hume,Murrindindi,Sep 2000,8.0,113.0
3629,Hume,Murrindindi,Sep 2001,7.0,130.0
3630,Hume,Murrindindi,Sep 2002,15.0,125.0
3631,Hume,Murrindindi,Sep 2003,19.0,135.0
3632,Hume,Murrindindi,Sep 2004,11.0,140.0
3633,Hume,Murrindindi,Sep 2005,12.0,148.0
3634,Hume,Murrindindi,Sep 2006,15.0,165.0
3635,Hume,Murrindindi,Sep 2007,12.0,168.0
3636,Hume,Murrindindi,Sep 2008,5.0,160.0
3638,Hume,Murrindindi,Sep 2010,7.0,250.0
3639,Hume,Murrindindi,Sep 2011,11.0,200.0
3640,Hume,Murrindindi,Sep 2012,9.0,235.0
3641,Hume,Murrindindi,Sep 2013,8.0,190.0
3642,Hume,Murrindindi,Sep 2014,13.0,230.0
3643,Hume,Murrindindi,Sep 2015,12.0,245.0
3644,Hume,Murrindindi,Sep 2016,9.0,260.0
3645,Hume,Murrindindi,Sep 2017,15.0,245.0
3646,Hume,Murrindindi,Sep 2018,8.0,245.0
3647,Hume,Murrindindi,Sep 2019,5.0,295.0
3648,Hume,Murrindindi,Sep 2020,7.0,280.0
3649,Hume,Strathbogie,Dec 1999,8.0,105.0
3651,Hume,Strathbogie,Dec 2001,8.0,118.0
3652,Hume,Strathbogie,Dec 2002,7.0,100.0
3653,Hume,Strathbogie,Dec 2003,6.0,130.0
3654,Hume,Strathbogie,Dec 2004,5.0,150.0
3655,Hume,Strathbogie,Dec 2005,8.0,140.0
3657,Hume,Strathbogie,Dec 2007,8.0,180.0
3658,Hume,Strathbogie,Dec 2008,7.0,185.0
3660,Hume,Strathbogie,Dec 2010,5.0,185.0
3661,Hume,Strathbogie,Dec 2011,8.0,210.0
3663,Hume,Strathbogie,Dec 2013,10.0,195.0
3665,Hume,Strathbogie,Dec 2015,7.0,200.0
3667,Hume,Strathbogie,Dec 2017,11.0,230.0
3668,Hume,Strathbogie,Dec 2018,8.0,268.0
3669,Hume,Strathbogie,Dec 2019,5.0,260.0
3670,Hume,Strathbogie,Dec 2020,4.0,270.0
3671,Hume,Strathbogie,Jun 1999,7.0,100.0
3673,Hume,Strathbogie,Jun 2001,7.0,120.0
3674,Hume,Strathbogie,Jun 2002,7.0,110.0
3675,Hume,Strathbogie,Jun 2003,8.0,115.0
3676,Hume,Strathbogie,Jun 2004,5.0,135.0
3677,Hume,Strathbogie,Jun 2005,9.0,140.0
3679,Hume,Strathbogie,Jun 2007,12.0,145.0
3680,Hume,Strathbogie,Jun 2008,5.0,135.0
3681,Hume,Strathbogie,Jun 2009,9.0,165.0
3682,Hume,Strathbogie,Jun 2010,13.0,170.0
3683,Hume,Strathbogie,Jun 2011,8.0,180.0
3684,Hume,Strathbogie,Jun 2012,12.0,205.0
3685,Hume,Strathbogie,Jun 2013,7.0,220.0
3687,Hume,Strathbogie,Jun 2015,8.0,228.0
3688,Hume,Strathbogie,Jun 2016,6.0,235.0
3689,Hume,Strathbogie,Jun 2017,6.0,253.0
3690,Hume,Strathbogie,Jun 2018,8.0,265.0
3691,Hume,Strathbogie,Jun 2019,7.0,250.0
3692,Hume,Strathbogie,Jun 2020,4.0,290.0
3693,Hume,Strathbogie,Jun 2021,2.0,320.0
3694,Hume,Strathbogie,Mar 2000,7.0,110.0
3695,Hume,Strathbogie,Mar 2001,5.0,100.0
3696,Hume,Strathbogie,Mar 2002,6.0,105.0
3697,Hume,Strathbogie,Mar 2003,7.0,120.0
3698,Hume,Strathbogie,Mar 2004,5.0,130.0
3699,Hume,Strathbogie,Mar 2005,9.0,135.0
3700,Hume,Strathbogie,Mar 2006,11.0,165.0
3701,Hume,Strathbogie,Mar 2007,7.0,135.0
3702,Hume,Strathbogie,Mar 2008,8.0,160.0
3703,Hume,Strathbogie,Mar 2009,7.0,180.0
3704,Hume,Strathbogie,Mar 2010,8.0,203.0
3705,Hume,Strathbogie,Mar 2011,10.0,208.0
3706,Hume,Strathbogie,Mar 2012,10.0,190.0
3707,Hume,Strathbogie,Mar 2013,7.0,240.0
3708,Hume,Strathbogie,Mar 2014,11.0,220.0
3709,Hume,Strathbogie,Mar 2015,8.0,220.0
3710,Hume,Strathbogie,Mar 2016,9.0,225.0
3711,Hume,Strathbogie,Mar 2017,11.0,230.0
3712,Hume,Strathbogie,Mar 2018,9.0,240.0
3713,Hume,Strathbogie,Mar 2019,6.0,280.0
3714,Hume,Strathbogie,Mar 2020,8.0,280.0
3715,Hume,Strathbogie,Mar 2021,8.0,295.0
3717,Hume,Strathbogie,Sep 2000,7.0,100.0
3718,Hume,Strathbogie,Sep 2001,6.0,108.0
3719,Hume,Strathbogie,Sep 2002,7.0,100.0
3720,Hume,Strathbogie,Sep 2003,6.0,113.0
3721,Hume,Strathbogie,Sep 2004,10.0,135.0
3722,Hume,Strathbogie,Sep 2005,6.0,133.0
3723,Hume,Strathbogie,Sep 2006,6.0,140.0
3724,Hume,Strathbogie,Sep 2007,7.0,165.0
3725,Hume,Strathbogie,Sep 2008,5.0,180.0
3726,Hume,Strathbogie,Sep 2009,9.0,180.0
3727,Hume,Strathbogie,Sep 2010,8.0,178.0
3728,Hume,Strathbogie,Sep 2011,8.0,210.0
3729,Hume,Strathbogie,Sep 2012,5.0,200.0
3730,Hume,Strathbogie,Sep 2013,10.0,220.0
3731,Hume,Strathbogie,Sep 2014,10.0,223.0
3732,Hume,Strathbogie,Sep 2015,10.0,225.0
3733,Hume,Strathbogie,Sep 2016,6.0,230.0
3734,Hume,Strathbogie,Sep 2017,6.0,230.0
3735,Hume,Strathbogie,Sep 2018,7.0,255.0
3736,Hume,Strathbogie,Sep 2019,8.0,263.0
3737,Hume,Strathbogie,Sep 2020,8.0,258.0
3744,Hume,Towong,Dec 2005,5.0,120.0
3770,Hume,Towong,Jun 2009,6.0,140.0
3827,Hume,Wangaratta,Dec 1999,15.0,120.0
3828,Hume,Wangaratta,Dec 2000,15.0,130.0
3829,Hume,Wangaratta,Dec 2001,17.0,140.0
3830,Hume,Wangaratta,Dec 2002,8.0,138.0
3831,Hume,Wangaratta,Dec 2003,14.0,138.0
3832,Hume,Wangaratta,Dec 2004,11.0,145.0
3833,Hume,Wangaratta,Dec 2005,13.0,150.0
3834,Hume,Wangaratta,Dec 2006,15.0,180.0
3835,Hume,Wangaratta,Dec 2007,9.0,170.0
3836,Hume,Wangaratta,Dec 2008,16.0,178.0
3837,Hume,Wangaratta,Dec 2009,10.0,195.0
3838,Hume,Wangaratta,Dec 2010,15.0,180.0
3839,Hume,Wangaratta,Dec 2011,16.0,188.0
3840,Hume,Wangaratta,Dec 2012,18.0,208.0
3841,Hume,Wangaratta,Dec 2013,10.0,233.0
3842,Hume,Wangaratta,Dec 2014,23.0,240.0
3843,Hume,Wangaratta,Dec 2015,24.0,235.0
3844,Hume,Wangaratta,Dec 2016,13.0,230.0
3845,Hume,Wangaratta,Dec 2017,10.0,245.0
3846,Hume,Wangaratta,Dec 2018,11.0,250.0
3847,Hume,Wangaratta,Dec 2019,14.0,260.0
3848,Hume,Wangaratta,Dec 2020,16.0,265.0
3849,Hume,Wangaratta,Jun 1999,16.0,125.0
3850,Hume,Wangaratta,Jun 2000,18.0,125.0
3851,Hume,Wangaratta,Jun 2001,14.0,123.0
3852,Hume,Wangaratta,Jun 2002,11.0,125.0
3854,Hume,Wangaratta,Jun 2004,12.0,160.0
3855,Hume,Wangaratta,Jun 2005,15.0,140.0
3856,Hume,Wangaratta,Jun 2006,7.0,170.0
3857,Hume,Wangaratta,Jun 2007,13.0,175.0
3858,Hume,Wangaratta,Jun 2008,18.0,170.0
3859,Hume,Wangaratta,Jun 2009,14.0,183.0
3860,Hume,Wangaratta,Jun 2010,14.0,203.0
3861,Hume,Wangaratta,Jun 2011,13.0,210.0
3862,Hume,Wangaratta,Jun 2012,13.0,200.0
3863,Hume,Wangaratta,Jun 2013,14.0,208.0
3864,Hume,Wangaratta,Jun 2014,18.0,225.0
3865,Hume,Wangaratta,Jun 2015,16.0,240.0
3866,Hume,Wangaratta,Jun 2016,17.0,220.0
3867,Hume,Wangaratta,Jun 2017,10.0,223.0
3868,Hume,Wangaratta,Jun 2018,13.0,250.0
3869,Hume,Wangaratta,Jun 2019,24.0,270.0
3870,Hume,Wangaratta,Jun 2020,14.0,273.0
3871,Hume,Wangaratta,Jun 2021,6.0,313.0
3872,Hume,Wangaratta,Mar 2000,18.0,130.0
3873,Hume,Wangaratta,Mar 2001,17.0,130.0
3874,Hume,Wangaratta,Mar 2002,23.0,130.0
3875,Hume,Wangaratta,Mar 2003,13.0,130.0
3876,Hume,Wangaratta,Mar 2004,7.0,150.0
3877,Hume,Wangaratta,Mar 2005,13.0,160.0
3878,Hume,Wangaratta,Mar 2006,8.0,158.0
3879,Hume,Wangaratta,Mar 2007,14.0,180.0
3880,Hume,Wangaratta,Mar 2008,17.0,175.0
3881,Hume,Wangaratta,Mar 2009,9.0,180.0
3882,Hume,Wangaratta,Mar 2010,18.0,188.0
3883,Hume,Wangaratta,Mar 2011,17.0,185.0
3884,Hume,Wangaratta,Mar 2012,14.0,218.0
3885,Hume,Wangaratta,Mar 2013,18.0,235.0
3886,Hume,Wangaratta,Mar 2014,16.0,220.0
3887,Hume,Wangaratta,Mar 2015,13.0,240.0
3888,Hume,Wangaratta,Mar 2016,17.0,260.0
3889,Hume,Wangaratta,Mar 2017,22.0,230.0
3890,Hume,Wangaratta,Mar 2018,18.0,240.0
3891,Hume,Wangaratta,Mar 2019,15.0,240.0
3892,Hume,Wangaratta,Mar 2020,12.0,270.0
3893,Hume,Wangaratta,Mar 2021,9.0,330.0
3894,Hume,Wangaratta,Sep 1999,18.0,123.0
3895,Hume,Wangaratta,Sep 2000,11.0,125.0
3896,Hume,Wangaratta,Sep 2001,12.0,135.0
3897,Hume,Wangaratta,Sep 2002,14.0,133.0
3898,Hume,Wangaratta,Sep 2003,22.0,138.0
3899,Hume,Wangaratta,Sep 2004,12.0,148.0
3900,Hume,Wangaratta,Sep 2005,14.0,150.0
3901,Hume,Wangaratta,Sep 2006,15.0,170.0
3902,Hume,Wangaratta,Sep 2007,8.0,175.0
3903,Hume,Wangaratta,Sep 2008,16.0,188.0
3904,Hume,Wangaratta,Sep 2009,15.0,200.0
3905,Hume,Wangaratta,Sep 2010,14.0,190.0
3906,Hume,Wangaratta,Sep 2011,13.0,220.0
3907,Hume,Wangaratta,Sep 2012,20.0,215.0
3908,Hume,Wangaratta,Sep 2013,15.0,230.0
3909,Hume,Wangaratta,Sep 2014,14.0,238.0
3910,Hume,Wangaratta,Sep 2015,15.0,230.0
3911,Hume,Wangaratta,Sep 2016,12.0,248.0
3912,Hume,Wangaratta,Sep 2017,14.0,240.0
3913,Hume,Wangaratta,Sep 2018,21.0,245.0
3914,Hume,Wangaratta,Sep 2019,21.0,280.0
3915,Hume,Wangaratta,Sep 2020,18.0,290.0
3916,Hume,Wodonga,Dec 1999,12.0,148.0
3917,Hume,Wodonga,Dec 2000,12.0,150.0
3918,Hume,Wodonga,Dec 2001,12.0,158.0
3920,Hume,Wodonga,Dec 2003,9.0,150.0
3921,Hume,Wodonga,Dec 2004,13.0,175.0
3922,Hume,Wodonga,Dec 2005,11.0,180.0
3923,Hume,Wodonga,Dec 2006,12.0,198.0
3924,Hume,Wodonga,Dec 2007,20.0,193.0
3925,Hume,Wodonga,Dec 2008,10.0,200.0
3926,Hume,Wodonga,Dec 2009,12.0,213.0
3927,Hume,Wodonga,Dec 2010,21.0,215.0
3928,Hume,Wodonga,Dec 2011,11.0,240.0
3929,Hume,Wodonga,Dec 2012,19.0,230.0
3930,Hume,Wodonga,Dec 2013,16.0,233.0
3931,Hume,Wodonga,Dec 2014,14.0,250.0
3932,Hume,Wodonga,Dec 2015,18.0,250.0
3933,Hume,Wodonga,Dec 2016,13.0,260.0
3934,Hume,Wodonga,Dec 2017,18.0,273.0
3935,Hume,Wodonga,Dec 2018,20.0,275.0
3936,Hume,Wodonga,Dec 2019,20.0,270.0
3937,Hume,Wodonga,Dec 2020,16.0,290.0
3938,Hume,Wodonga,Jun 1999,12.0,138.0
3939,Hume,Wodonga,Jun 2000,14.0,130.0
3940,Hume,Wodonga,Jun 2001,8.0,150.0
3941,Hume,Wodonga,Jun 2002,12.0,140.0
3942,Hume,Wodonga,Jun 2003,8.0,160.0
3943,Hume,Wodonga,Jun 2004,8.0,150.0
3944,Hume,Wodonga,Jun 2005,8.0,173.0
3945,Hume,Wodonga,Jun 2006,10.0,195.0
3946,Hume,Wodonga,Jun 2007,20.0,200.0
3947,Hume,Wodonga,Jun 2008,14.0,195.0
3948,Hume,Wodonga,Jun 2009,13.0,205.0
3949,Hume,Wodonga,Jun 2010,10.0,218.0
3950,Hume,Wodonga,Jun 2011,16.0,208.0
3951,Hume,Wodonga,Jun 2012,13.0,240.0
3952,Hume,Wodonga,Jun 2013,10.0,258.0
3953,Hume,Wodonga,Jun 2014,19.0,280.0
3954,Hume,Wodonga,Jun 2015,13.0,265.0
3955,Hume,Wodonga,Jun 2016,18.0,248.0
3956,Hume,Wodonga,Jun 2017,17.0,240.0
3957,Hume,Wodonga,Jun 2018,16.0,278.0
3958,Hume,Wodonga,Jun 2019,18.0,280.0
3959,Hume,Wodonga,Jun 2020,18.0,280.0
3960,Hume,Wodonga,Jun 2021,13.0,320.0
3961,Hume,Wodonga,Mar 2000,22.0,140.0
3962,Hume,Wodonga,Mar 2001,18.0,140.0
3963,Hume,Wodonga,Mar 2002,17.0,140.0
3964,Hume,Wodonga,Mar 2003,8.0,173.0
3965,Hume,Wodonga,Mar 2004,9.0,165.0
3966,Hume,Wodonga,Mar 2005,14.0,178.0
3967,Hume,Wodonga,Mar 2006,14.0,180.0
3968,Hume,Wodonga,Mar 2007,19.0,190.0
3969,Hume,Wodonga,Mar 2008,15.0,200.0
3970,Hume,Wodonga,Mar 2009,12.0,209.0
3971,Hume,Wodonga,Mar 2010,6.0,235.0
3972,Hume,Wodonga,Mar 2011,15.0,220.0
3973,Hume,Wodonga,Mar 2012,18.0,238.0
3974,Hume,Wodonga,Mar 2013,17.0,230.0
3975,Hume,Wodonga,Mar 2014,18.0,260.0
3976,Hume,Wodonga,Mar 2015,19.0,265.0
3977,Hume,Wodonga,Mar 2016,23.0,270.0
3978,Hume,Wodonga,Mar 2017,16.0,263.0
3979,Hume,Wodonga,Mar 2018,19.0,280.0
3980,Hume,Wodonga,Mar 2019,14.0,288.0
3981,Hume,Wodonga,Mar 2020,15.0,300.0
3982,Hume,Wodonga,Mar 2021,8.0,330.0
3983,Hume,Wodonga,Sep 1999,11.0,120.0
3984,Hume,Wodonga,Sep 2000,14.0,138.0
3985,Hume,Wodonga,Sep 2001,10.0,140.0
3986,Hume,Wodonga,Sep 2002,10.0,153.0
3987,Hume,Wodonga,Sep 2003,8.0,160.0
3988,Hume,Wodonga,Sep 2004,9.0,210.0
3989,Hume,Wodonga,Sep 2005,15.0,175.0
3990,Hume,Wodonga,Sep 2006,16.0,190.0
3991,Hume,Wodonga,Sep 2007,11.0,200.0
3992,Hume,Wodonga,Sep 2008,10.0,208.0
3993,Hume,Wodonga,Sep 2009,14.0,200.0
3994,Hume,Wodonga,Sep 2010,14.0,235.0
3995,Hume,Wodonga,Sep 2011,13.0,220.0
3996,Hume,Wodonga,Sep 2012,16.0,250.0
3997,Hume,Wodonga,Sep 2013,16.0,228.0
3998,Hume,Wodonga,Sep 2014,16.0,280.0
3999,Hume,Wodonga,Sep 2015,18.0,225.0
4000,Hume,Wodonga,Sep 2016,23.0,250.0
4001,Hume,Wodonga,Sep 2017,13.0,250.0
4002,Hume,Wodonga,Sep 2018,14.0,265.0
4003,Hume,Wodonga,Sep 2019,9.0,275.0
4004,Hume,Wodonga,Sep 2020,16.0,315.0
4094,Gippsland,Bass Coast,Dec 1999,16.0,95.0
4095,Gippsland,Bass Coast,Dec 2000,23.0,115.0
4096,Gippsland,Bass Coast,Dec 2001,20.0,115.0
4097,Gippsland,Bass Coast,Dec 2002,25.0,130.0
4098,Gippsland,Bass Coast,Dec 2003,22.0,140.0
4099,Gippsland,Bass Coast,Dec 2004,27.0,145.0
4100,Gippsland,Bass Coast,Dec 2005,31.0,150.0
4101,Gippsland,Bass Coast,Dec 2006,28.0,155.0
4102,Gippsland,Bass Coast,Dec 2007,18.0,168.0
4103,Gippsland,Bass Coast,Dec 2008,24.0,183.0
4104,Gippsland,Bass Coast,Dec 2009,45.0,200.0
4105,Gippsland,Bass Coast,Dec 2010,27.0,300.0
4106,Gippsland,Bass Coast,Dec 2011,23.0,300.0
4107,Gippsland,Bass Coast,Dec 2012,40.0,220.0
4108,Gippsland,Bass Coast,Dec 2013,31.0,210.0
4109,Gippsland,Bass Coast,Dec 2014,13.0,220.0
4110,Gippsland,Bass Coast,Dec 2015,34.0,225.0
4111,Gippsland,Bass Coast,Dec 2016,22.0,240.0
4112,Gippsland,Bass Coast,Dec 2017,23.0,270.0
4113,Gippsland,Bass Coast,Dec 2018,17.0,260.0
4114,Gippsland,Bass Coast,Dec 2019,14.0,280.0
4115,Gippsland,Bass Coast,Dec 2020,14.0,290.0
4116,Gippsland,Bass Coast,Jun 1999,20.0,100.0
4117,Gippsland,Bass Coast,Jun 2000,23.0,110.0
4118,Gippsland,Bass Coast,Jun 2001,25.0,115.0
4119,Gippsland,Bass Coast,Jun 2002,26.0,120.0
4120,Gippsland,Bass Coast,Jun 2003,29.0,140.0
4121,Gippsland,Bass Coast,Jun 2004,25.0,135.0
4122,Gippsland,Bass Coast,Jun 2005,22.0,145.0
