,Region,LGA,Quater,Count,Median
3934,Hume,Wodonga,Dec 2017,80.0,380.0
3935,Hume,Wodonga,Dec 2018,114.0,400.0
3936,Hume,Wodonga,Dec 2019,114.0,405.0
3937,Hume,Wodonga,Dec 2020,93.0,425.0
3938,Hume,Wodonga,Jun 1999,31.0,210.0
3939,Hume,Wodonga,Jun 2000,18.0,213.0
3940,Hume,Wodonga,Jun 2001,17.0,235.0
3941,Hume,Wodonga,Jun 2002,29.0,240.0
3942,Hume,Wodonga,Jun 2003,18.0,268.0
3943,Hume,Wodonga,Jun 2004,26.0,273.0
3944,Hume,Wodonga,Jun 2005,44.0,270.0
3945,Hume,Wodonga,Jun 2006,30.0,295.0
3946,Hume,Wodonga,Jun 2007,41.0,315.0
3947,Hume,Wodonga,Jun 2008,47.0,300.0
3948,Hume,Wodonga,Jun 2009,43.0,320.0
3949,Hume,Wodonga,Jun 2010,44.0,330.0
3950,Hume,Wodonga,Jun 2011,49.0,340.0
3951,Hume,Wodonga,Jun 2012,61.0,360.0
3952,Hume,Wodonga,Jun 2013,62.0,360.0
3953,Hume,Wodonga,Jun 2014,75.0,380.0
3954,Hume,Wodonga,Jun 2015,76.0,370.0
3955,Hume,Wodonga,Jun 2016,81.0,385.0
3956,Hume,Wodonga,Jun 2017,80.0,380.0
3957,Hume,Wodonga,Jun 2018,69.0,395.0
3958,Hume,Wodonga,Jun 2019,81.0,400.0
3959,Hume,Wodonga,Jun 2020,75.0,420.0
3960,Hume,Wodonga,Jun 2021,78.0,450.0
3961,Hume,Wodonga,Mar 2000,31.0,205.0
3962,Hume,Wodonga,Mar 2001,23.0,240.0
3963,Hume,Wodonga,Mar 2002,26.0,260.0
3964,Hume,Wodonga,Mar 2003,24.0,313.0
3965,Hume,Wodonga,Mar 2004,45.0,280.0
3966,Hume,Wodonga,Mar 2005,45.0,270.0
3967,Hume,Wodonga,Mar 2006,53.0,320.0
3968,Hume,Wodonga,Mar 2007,34.0,290.0
3969,Hume,Wodonga,Mar 2008,57.0,315.0
3970,Hume,Wodonga,Mar 2009,43.0,300.0
3971,Hume,Wodonga,Mar 2010,63.0,330.0
3972,Hume,Wodonga,Mar 2011,49.0,350.0
3973,Hume,Wodonga,Mar 2012,77.0,370.0
3974,Hume,Wodonga,Mar 2013,89.0,360.0
3975,Hume,Wodonga,Mar 2014,87.0,385.0
3976,Hume,Wodonga,Mar 2015,77.0,380.0
3977,Hume,Wodonga,Mar 2016,92.0,380.0
3978,Hume,Wodonga,Mar 2017,109.0,380.0
3979,Hume,Wodonga,Mar 2018,100.0,395.0
3980,Hume,Wodonga,Mar 2019,93.0,400.0
3981,Hume,Wodonga,Mar 2020,112.0,418.0
3982,Hume,Wodonga,Mar 2021,101.0,440.0
3983,Hume,Wodonga,Sep 1999,24.0,210.0
3984,Hume,Wodonga,Sep 2000,28.0,195.0
3985,Hume,Wodonga,Sep 2001,17.0,230.0
3986,Hume,Wodonga,Sep 2002,27.0,240.0
3987,Hume,Wodonga,Sep 2003,27.0,280.0
3988,Hume,Wodonga,Sep 2004,30.0,280.0
3989,Hume,Wodonga,Sep 2005,45.0,285.0
3990,Hume,Wodonga,Sep 2006,39.0,280.0
3991,Hume,Wodonga,Sep 2007,38.0,295.0
3992,Hume,Wodonga,Sep 2008,40.0,310.0
3993,Hume,Wodonga,Sep 2009,47.0,300.0
3994,Hume,Wodonga,Sep 2010,57.0,350.0
3995,Hume,Wodonga,Sep 2011,66.0,338.0
3996,Hume,Wodonga,Sep 2012,65.0,340.0
3997,Hume,Wodonga,Sep 2013,68.0,365.0
3998,Hume,Wodonga,Sep 2014,83.0,370.0
3999,Hume,Wodonga,Sep 2015,91.0,370.0
4000,Hume,Wodonga,Sep 2016,100.0,365.0
4001,Hume,Wodonga,Sep 2017,88.0,380.0
4002,Hume,Wodonga,Sep 2018,98.0,390.0
4003,Hume,Wodonga,Sep 2019,91.0,400.0
4004,Hume,Wodonga,Sep 2020,76.0,420.0
4094,Gippsland,Bass Coast,Dec 1999,5.0,120.0
4096,Gippsland,Bass Coast,Dec 2001,6.0,165.0
4097,Gippsland,Bass Coast,Dec 2002,8.0,175.0
4098,Gippsland,Bass Coast,Dec 2003,7.0,180.0
4099,Gippsland,Bass Coast,Dec 2004,6.0,205.0
4100,Gippsland,Bass Coast,Dec 2005,10.0,210.0
4101,Gippsland,Bass Coast,Dec 2006,15.0,203.0
4102,Gippsland,Bass Coast,Dec 2007,11.0,220.0
4103,Gippsland,Bass Coast,Dec 2008,9.0,230.0
4104,Gippsland,Bass Coast,Dec 2009,24.0,363.0
4105,Gippsland,Bass Coast,Dec 2010,23.0,355.0
4106,Gippsland,Bass Coast,Dec 2011,39.0,450.0
4107,Gippsland,Bass Coast,Dec 2012,38.0,315.0
4108,Gippsland,Bass Coast,Dec 2013,24.0,335.0
4109,Gippsland,Bass Coast,Dec 2014,11.0,340.0
4110,Gippsland,Bass Coast,Dec 2015,28.0,340.0
4111,Gippsland,Bass Coast,Dec 2016,24.0,350.0
4112,Gippsland,Bass Coast,Dec 2017,20.0,383.0
4113,Gippsland,Bass Coast,Dec 2018,19.0,400.0
4114,Gippsland,Bass Coast,Dec 2019,25.0,410.0
4115,Gippsland,Bass Coast,Dec 2020,33.0,430.0
4116,Gippsland,Bass Coast,Jun 1999,9.0,135.0
4117,Gippsland,Bass Coast,Jun 2000,5.0,140.0
4118,Gippsland,Bass Coast,Jun 2001,7.0,150.0
4119,Gippsland,Bass Coast,Jun 2002,11.0,180.0
4120,Gippsland,Bass Coast,Jun 2003,7.0,170.0
4121,Gippsland,Bass Coast,Jun 2004,9.0,200.0
4122,Gippsland,Bass Coast,Jun 2005,13.0,185.0
4123,Gippsland,Bass Coast,Jun 2006,18.0,195.0
4124,Gippsland,Bass Coast,Jun 2007,14.0,250.0
4125,Gippsland,Bass Coast,Jun 2008,17.0,250.0
4126,Gippsland,Bass Coast,Jun 2009,19.0,260.0
4127,Gippsland,Bass Coast,Jun 2010,45.0,450.0
4128,Gippsland,Bass Coast,Jun 2011,41.0,435.0
4129,Gippsland,Bass Coast,Jun 2012,38.0,378.0
4130,Gippsland,Bass Coast,Jun 2013,35.0,350.0
4131,Gippsland,Bass Coast,Jun 2014,24.0,333.0
4132,Gippsland,Bass Coast,Jun 2015,29.0,360.0
4133,Gippsland,Bass Coast,Jun 2016,32.0,360.0
4134,Gippsland,Bass Coast,Jun 2017,25.0,360.0
4135,Gippsland,Bass Coast,Jun 2018,21.0,420.0
4136,Gippsland,Bass Coast,Jun 2019,26.0,385.0
4137,Gippsland,Bass Coast,Jun 2020,32.0,400.0
4138,Gippsland,Bass Coast,Jun 2021,26.0,450.0
4140,Gippsland,Bass Coast,Mar 2001,6.0,155.0
4141,Gippsland,Bass Coast,Mar 2002,7.0,180.0
4143,Gippsland,Bass Coast,Mar 2004,7.0,200.0
4144,Gippsland,Bass Coast,Mar 2005,11.0,200.0
4145,Gippsland,Bass Coast,Mar 2006,12.0,215.0
4146,Gippsland,Bass Coast,Mar 2007,19.0,230.0
4147,Gippsland,Bass Coast,Mar 2008,12.0,258.0
4148,Gippsland,Bass Coast,Mar 2009,23.0,250.0
4149,Gippsland,Bass Coast,Mar 2010,40.0,438.0
4150,Gippsland,Bass Coast,Mar 2011,41.0,475.0
4151,Gippsland,Bass Coast,Mar 2012,37.0,390.0
4152,Gippsland,Bass Coast,Mar 2013,28.0,320.0
4153,Gippsland,Bass Coast,Mar 2014,31.0,330.0
4154,Gippsland,Bass Coast,Mar 2015,27.0,340.0
4155,Gippsland,Bass Coast,Mar 2016,27.0,350.0
4156,Gippsland,Bass Coast,Mar 2017,33.0,380.0
4157,Gippsland,Bass Coast,Mar 2018,22.0,410.0
4158,Gippsland,Bass Coast,Mar 2019,28.0,400.0
4159,Gippsland,Bass Coast,Mar 2020,26.0,425.0
4160,Gippsland,Bass Coast,Mar 2021,23.0,450.0
4162,Gippsland,Bass Coast,Sep 2000,6.0,135.0
4164,Gippsland,Bass Coast,Sep 2002,6.0,160.0
4165,Gippsland,Bass Coast,Sep 2003,11.0,190.0
4166,Gippsland,Bass Coast,Sep 2004,10.0,200.0
4167,Gippsland,Bass Coast,Sep 2005,9.0,185.0
4168,Gippsland,Bass Coast,Sep 2006,13.0,180.0
4169,Gippsland,Bass Coast,Sep 2007,20.0,210.0
4170,Gippsland,Bass Coast,Sep 2008,15.0,275.0
4171,Gippsland,Bass Coast,Sep 2009,23.0,270.0
4172,Gippsland,Bass Coast,Sep 2010,40.0,415.0
4173,Gippsland,Bass Coast,Sep 2011,35.0,400.0
4174,Gippsland,Bass Coast,Sep 2012,50.0,350.0
4175,Gippsland,Bass Coast,Sep 2013,26.0,320.0
4176,Gippsland,Bass Coast,Sep 2014,28.0,355.0
4177,Gippsland,Bass Coast,Sep 2015,31.0,330.0
4178,Gippsland,Bass Coast,Sep 2016,30.0,350.0
4179,Gippsland,Bass Coast,Sep 2017,28.0,370.0
4180,Gippsland,Bass Coast,Sep 2018,26.0,390.0
4181,Gippsland,Bass Coast,Sep 2019,28.0,420.0
4182,Gippsland,Bass Coast,Sep 2020,30.0,410.0
4183,Gippsland,Baw Baw,Dec 1999,17.0,170.0
4184,Gippsland,Baw Baw,Dec 2000,14.0,185.0
4185,Gippsland,Baw Baw,Dec 2001,11.0,200.0
4186,Gippsland,Baw Baw,Dec 2002,12.0,205.0
4187,Gippsland,Baw Baw,Dec 2003,19.0,200.0
4188,Gippsland,Baw Baw,Dec 2004,26.0,200.0
4189,Gippsland,Baw Baw,Dec 2005,18.0,265.0
4190,Gippsland,Baw Baw,Dec 2006,27.0,260.0
4191,Gippsland,Baw Baw,Dec 2007,29.0,260.0
4192,Gippsland,Baw Baw,Dec 2008,31.0,290.0
4193,Gippsland,Baw Baw,Dec 2009,33.0,300.0
4194,Gippsland,Baw Baw,Dec 2010,48.0,320.0
4195,Gippsland,Baw Baw,Dec 2011,41.0,340.0
4196,Gippsland,Baw Baw,Dec 2012,73.0,320.0
4197,Gippsland,Baw Baw,Dec 2013,61.0,330.0
4198,Gippsland,Baw Baw,Dec 2014,95.0,330.0
4199,Gippsland,Baw Baw,Dec 2015,104.0,350.0
4200,Gippsland,Baw Baw,Dec 2016,73.0,360.0
4201,Gippsland,Baw Baw,Dec 2017,87.0,370.0
4202,Gippsland,Baw Baw,Dec 2018,84.0,400.0
4203,Gippsland,Baw Baw,Dec 2019,78.0,405.0
4204,Gippsland,Baw Baw,Dec 2020,93.0,420.0
4205,Gippsland,Baw Baw,Jun 1999,14.0,163.0
4206,Gippsland,Baw Baw,Jun 2000,16.0,165.0
4207,Gippsland,Baw Baw,Jun 2001,7.0,175.0
4208,Gippsland,Baw Baw,Jun 2002,12.0,215.0
4209,Gippsland,Baw Baw,Jun 2003,12.0,245.0
4210,Gippsland,Baw Baw,Jun 2004,15.0,260.0
4211,Gippsland,Baw Baw,Jun 2005,23.0,230.0
4212,Gippsland,Baw Baw,Jun 2006,23.0,250.0
4213,Gippsland,Baw Baw,Jun 2007,31.0,250.0
4214,Gippsland,Baw Baw,Jun 2008,31.0,275.0
4215,Gippsland,Baw Baw,Jun 2009,33.0,290.0
4216,Gippsland,Baw Baw,Jun 2010,32.0,310.0
4217,Gippsland,Baw Baw,Jun 2011,58.0,315.0
4218,Gippsland,Baw Baw,Jun 2012,49.0,330.0
4219,Gippsland,Baw Baw,Jun 2013,69.0,320.0
4220,Gippsland,Baw Baw,Jun 2014,63.0,330.0
4221,Gippsland,Baw Baw,Jun 2015,73.0,350.0
4222,Gippsland,Baw Baw,Jun 2016,82.0,350.0
4223,Gippsland,Baw Baw,Jun 2017,89.0,370.0
4224,Gippsland,Baw Baw,Jun 2018,75.0,400.0
4225,Gippsland,Baw Baw,Jun 2019,98.0,410.0
4226,Gippsland,Baw Baw,Jun 2020,126.0,400.0
4227,Gippsland,Baw Baw,Jun 2021,97.0,440.0
4228,Gippsland,Baw Baw,Mar 2000,18.0,173.0
4229,Gippsland,Baw Baw,Mar 2001,15.0,180.0
4230,Gippsland,Baw Baw,Mar 2002,11.0,200.0
4231,Gippsland,Baw Baw,Mar 2003,22.0,200.0
4232,Gippsland,Baw Baw,Mar 2004,21.0,250.0
4233,Gippsland,Baw Baw,Mar 2005,24.0,230.0
4234,Gippsland,Baw Baw,Mar 2006,24.0,243.0
4235,Gippsland,Baw Baw,Mar 2007,28.0,250.0
4236,Gippsland,Baw Baw,Mar 2008,38.0,273.0
4237,Gippsland,Baw Baw,Mar 2009,31.0,290.0
4238,Gippsland,Baw Baw,Mar 2010,31.0,290.0
4239,Gippsland,Baw Baw,Mar 2011,49.0,320.0
4240,Gippsland,Baw Baw,Mar 2012,71.0,320.0
4241,Gippsland,Baw Baw,Mar 2013,69.0,320.0
4242,Gippsland,Baw Baw,Mar 2014,65.0,340.0
4243,Gippsland,Baw Baw,Mar 2015,72.0,338.0
4244,Gippsland,Baw Baw,Mar 2016,74.0,360.0
4245,Gippsland,Baw Baw,Mar 2017,77.0,370.0
4246,Gippsland,Baw Baw,Mar 2018,77.0,385.0
4247,Gippsland,Baw Baw,Mar 2019,95.0,400.0
4248,Gippsland,Baw Baw,Mar 2020,102.0,410.0
4249,Gippsland,Baw Baw,Mar 2021,80.0,430.0
4250,Gippsland,Baw Baw,Sep 1999,17.0,180.0
4251,Gippsland,Baw Baw,Sep 2000,17.0,200.0
4252,Gippsland,Baw Baw,Sep 2001,12.0,175.0
4253,Gippsland,Baw Baw,Sep 2002,17.0,200.0
4254,Gippsland,Baw Baw,Sep 2003,19.0,210.0
4255,Gippsland,Baw Baw,Sep 2004,14.0,240.0
4256,Gippsland,Baw Baw,Sep 2005,30.0,245.0
4257,Gippsland,Baw Baw,Sep 2006,32.0,250.0
4258,Gippsland,Baw Baw,Sep 2007,36.0,255.0
4259,Gippsland,Baw Baw,Sep 2008,31.0,270.0
4260,Gippsland,Baw Baw,Sep 2009,27.0,295.0
4261,Gippsland,Baw Baw,Sep 2010,35.0,310.0
4262,Gippsland,Baw Baw,Sep 2011,57.0,330.0
4263,Gippsland,Baw Baw,Sep 2012,56.0,323.0
4264,Gippsland,Baw Baw,Sep 2013,51.0,330.0
4265,Gippsland,Baw Baw,Sep 2014,68.0,340.0
4266,Gippsland,Baw Baw,Sep 2015,67.0,340.0
4267,Gippsland,Baw Baw,Sep 2016,74.0,360.0
4268,Gippsland,Baw Baw,Sep 2017,102.0,380.0
4269,Gippsland,Baw Baw,Sep 2018,73.0,400.0
4270,Gippsland,Baw Baw,Sep 2019,95.0,410.0
4271,Gippsland,Baw Baw,Sep 2020,107.0,405.0
4272,Gippsland,East Gippsland,Dec 1999,19.0,140.0
4273,Gippsland,East Gippsland,Dec 2000,15.0,145.0
4274,Gippsland,East Gippsland,Dec 2001,17.0,150.0
4275,Gippsland,East Gippsland,Dec 2002,14.0,153.0
4276,Gippsland,East Gippsland,Dec 2003,23.0,195.0
4277,Gippsland,East Gippsland,Dec 2004,16.0,210.0
4278,Gippsland,East Gippsland,Dec 2005,21.0,210.0
4279,Gippsland,East Gippsland,Dec 2006,20.0,235.0
4280,Gippsland,East Gippsland,Dec 2007,18.0,220.0
4281,Gippsland,East Gippsland,Dec 2008,22.0,263.0
4282,Gippsland,East Gippsland,Dec 2009,26.0,258.0
4283,Gippsland,East Gippsland,Dec 2010,15.0,320.0
4284,Gippsland,East Gippsland,Dec 2011,28.0,330.0
4285,Gippsland,East Gippsland,Dec 2012,40.0,315.0
4286,Gippsland,East Gippsland,Dec 2013,41.0,300.0
4287,Gippsland,East Gippsland,Dec 2014,39.0,330.0
4288,Gippsland,East Gippsland,Dec 2015,48.0,330.0
4289,Gippsland,East Gippsland,Dec 2016,51.0,360.0
4290,Gippsland,East Gippsland,Dec 2017,55.0,350.0
4291,Gippsland,East Gippsland,Dec 2018,38.0,350.0
4292,Gippsland,East Gippsland,Dec 2019,40.0,366.0
4293,Gippsland,East Gippsland,Dec 2020,43.0,420.0
4294,Gippsland,East Gippsland,Jun 1999,15.0,150.0
4295,Gippsland,East Gippsland,Jun 2000,13.0,125.0
4296,Gippsland,East Gippsland,Jun 2001,14.0,148.0
4297,Gippsland,East Gippsland,Jun 2002,22.0,173.0
4298,Gippsland,East Gippsland,Jun 2003,12.0,195.0
4299,Gippsland,East Gippsland,Jun 2004,14.0,180.0
4300,Gippsland,East Gippsland,Jun 2005,21.0,215.0
4301,Gippsland,East Gippsland,Jun 2006,17.0,189.0
4302,Gippsland,East Gippsland,Jun 2007,20.0,220.0
4303,Gippsland,East Gippsland,Jun 2008,29.0,250.0
4304,Gippsland,East Gippsland,Jun 2009,28.0,260.0
4305,Gippsland,East Gippsland,Jun 2010,30.0,280.0
4306,Gippsland,East Gippsland,Jun 2011,27.0,300.0
4307,Gippsland,East Gippsland,Jun 2012,30.0,325.0
4308,Gippsland,East Gippsland,Jun 2013,45.0,325.0
4309,Gippsland,East Gippsland,Jun 2014,33.0,320.0
4310,Gippsland,East Gippsland,Jun 2015,53.0,340.0
4311,Gippsland,East Gippsland,Jun 2016,44.0,350.0
4312,Gippsland,East Gippsland,Jun 2017,45.0,350.0
4313,Gippsland,East Gippsland,Jun 2018,47.0,350.0
4314,Gippsland,East Gippsland,Jun 2019,48.0,365.0
4315,Gippsland,East Gippsland,Jun 2020,43.0,380.0
4316,Gippsland,East Gippsland,Jun 2021,28.0,400.0
4317,Gippsland,East Gippsland,Mar 2000,17.0,145.0
4318,Gippsland,East Gippsland,Mar 2001,17.0,140.0
4319,Gippsland,East Gippsland,Mar 2002,12.0,175.0
4320,Gippsland,East Gippsland,Mar 2003,15.0,180.0
4321,Gippsland,East Gippsland,Mar 2004,22.0,205.0
4322,Gippsland,East Gippsland,Mar 2005,23.0,225.0
4323,Gippsland,East Gippsland,Mar 2006,24.0,224.0
4324,Gippsland,East Gippsland,Mar 2007,22.0,223.0
4325,Gippsland,East Gippsland,Mar 2008,31.0,240.0
4326,Gippsland,East Gippsland,Mar 2009,32.0,275.0
4327,Gippsland,East Gippsland,Mar 2010,30.0,300.0
4328,Gippsland,East Gippsland,Mar 2011,30.0,323.0
4329,Gippsland,East Gippsland,Mar 2012,32.0,350.0
4330,Gippsland,East Gippsland,Mar 2013,29.0,324.0
4331,Gippsland,East Gippsland,Mar 2014,37.0,320.0
4332,Gippsland,East Gippsland,Mar 2015,50.0,340.0
4333,Gippsland,East Gippsland,Mar 2016,49.0,340.0
4334,Gippsland,East Gippsland,Mar 2017,34.0,355.0
4335,Gippsland,East Gippsland,Mar 2018,44.0,345.0
4336,Gippsland,East Gippsland,Mar 2019,49.0,380.0
4337,Gippsland,East Gippsland,Mar 2020,53.0,390.0
4338,Gippsland,East Gippsland,Mar 2021,38.0,410.0
4339,Gippsland,East Gippsland,Sep 1999,19.0,150.0
4340,Gippsland,East Gippsland,Sep 2000,18.0,158.0
4341,Gippsland,East Gippsland,Sep 2001,18.0,150.0
4342,Gippsland,East Gippsland,Sep 2002,13.0,190.0
4343,Gippsland,East Gippsland,Sep 2003,18.0,193.0
4344,Gippsland,East Gippsland,Sep 2004,18.0,210.0
4345,Gippsland,East Gippsland,Sep 2005,25.0,200.0
4346,Gippsland,East Gippsland,Sep 2006,29.0,225.0
4347,Gippsland,East Gippsland,Sep 2007,17.0,225.0
4348,Gippsland,East Gippsland,Sep 2008,27.0,250.0
4349,Gippsland,East Gippsland,Sep 2009,23.0,240.0
4350,Gippsland,East Gippsland,Sep 2010,28.0,280.0
4351,Gippsland,East Gippsland,Sep 2011,34.0,340.0
4352,Gippsland,East Gippsland,Sep 2012,40.0,315.0
4353,Gippsland,East Gippsland,Sep 2013,57.0,300.0
4354,Gippsland,East Gippsland,Sep 2014,40.0,335.0
4355,Gippsland,East Gippsland,Sep 2015,51.0,360.0
4356,Gippsland,East Gippsland,Sep 2016,52.0,340.0
4357,Gippsland,East Gippsland,Sep 2017,60.0,368.0
4358,Gippsland,East Gippsland,Sep 2018,45.0,350.0
4359,Gippsland,East Gippsland,Sep 2019,45.0,380.0
4360,Gippsland,East Gippsland,Sep 2020,50.0,400.0
4361,Gippsland,Latrobe,Dec 1999,37.0,155.0
4362,Gippsland,Latrobe,Dec 2000,31.0,160.0
4363,Gippsland,Latrobe,Dec 2001,16.0,170.0
4364,Gippsland,Latrobe,Dec 2002,35.0,160.0
4365,Gippsland,Latrobe,Dec 2003,30.0,195.0
4366,Gippsland,Latrobe,Dec 2004,30.0,200.0
4367,Gippsland,Latrobe,Dec 2005,46.0,220.0
4368,Gippsland,Latrobe,Dec 2006,40.0,250.0
4369,Gippsland,Latrobe,Dec 2007,42.0,260.0
4370,Gippsland,Latrobe,Dec 2008,50.0,265.0
4371,Gippsland,Latrobe,Dec 2009,52.0,313.0
4372,Gippsland,Latrobe,Dec 2010,55.0,300.0
4373,Gippsland,Latrobe,Dec 2011,62.0,318.0
4374,Gippsland,Latrobe,Dec 2012,47.0,300.0
4375,Gippsland,Latrobe,Dec 2013,55.0,300.0
4376,Gippsland,Latrobe,Dec 2014,50.0,345.0
4377,Gippsland,Latrobe,Dec 2015,47.0,330.0
4378,Gippsland,Latrobe,Dec 2016,72.0,325.0
4379,Gippsland,Latrobe,Dec 2017,61.0,320.0
4380,Gippsland,Latrobe,Dec 2018,56.0,355.0
4381,Gippsland,Latrobe,Dec 2019,61.0,370.0
4382,Gippsland,Latrobe,Dec 2020,48.0,445.0
4383,Gippsland,Latrobe,Jun 1999,31.0,150.0
4384,Gippsland,Latrobe,Jun 2000,22.0,145.0
4385,Gippsland,Latrobe,Jun 2001,20.0,150.0
4386,Gippsland,Latrobe,Jun 2002,20.0,175.0
4387,Gippsland,Latrobe,Jun 2003,35.0,180.0
4388,Gippsland,Latrobe,Jun 2004,27.0,210.0
4389,Gippsland,Latrobe,Jun 2005,38.0,210.0
4390,Gippsland,Latrobe,Jun 2006,43.0,230.0
4391,Gippsland,Latrobe,Jun 2007,44.0,260.0
4392,Gippsland,Latrobe,Jun 2008,58.0,278.0
4393,Gippsland,Latrobe,Jun 2009,52.0,285.0
4394,Gippsland,Latrobe,Jun 2010,50.0,275.0
4395,Gippsland,Latrobe,Jun 2011,59.0,295.0
4396,Gippsland,Latrobe,Jun 2012,47.0,320.0
4397,Gippsland,Latrobe,Jun 2013,70.0,330.0
4398,Gippsland,Latrobe,Jun 2014,41.0,340.0
4399,Gippsland,Latrobe,Jun 2015,51.0,310.0
4400,Gippsland,Latrobe,Jun 2016,59.0,340.0
4401,Gippsland,Latrobe,Jun 2017,59.0,340.0
4402,Gippsland,Latrobe,Jun 2018,55.0,320.0
4403,Gippsland,Latrobe,Jun 2019,73.0,360.0
4404,Gippsland,Latrobe,Jun 2020,63.0,370.0
4405,Gippsland,Latrobe,Jun 2021,59.0,430.0
4406,Gippsland,Latrobe,Mar 2000,34.0,153.0
4407,Gippsland,Latrobe,Mar 2001,31.0,160.0
4408,Gippsland,Latrobe,Mar 2002,28.0,150.0
4409,Gippsland,Latrobe,Mar 2003,35.0,180.0
4410,Gippsland,Latrobe,Mar 2004,42.0,190.0
4411,Gippsland,Latrobe,Mar 2005,42.0,200.0
4412,Gippsland,Latrobe,Mar 2006,56.0,253.0
4413,Gippsland,Latrobe,Mar 2007,60.0,245.0
4414,Gippsland,Latrobe,Mar 2008,69.0,275.0
4415,Gippsland,Latrobe,Mar 2009,58.0,300.0
4416,Gippsland,Latrobe,Mar 2010,67.0,311.0
4417,Gippsland,Latrobe,Mar 2011,78.0,330.0
4418,Gippsland,Latrobe,Mar 2012,63.0,320.0
4419,Gippsland,Latrobe,Mar 2013,63.0,320.0
4420,Gippsland,Latrobe,Mar 2014,58.0,325.0
4421,Gippsland,Latrobe,Mar 2015,75.0,330.0
4422,Gippsland,Latrobe,Mar 2016,74.0,340.0
4423,Gippsland,Latrobe,Mar 2017,86.0,350.0
4424,Gippsland,Latrobe,Mar 2018,70.0,340.0
4425,Gippsland,Latrobe,Mar 2019,64.0,350.0
4426,Gippsland,Latrobe,Mar 2020,71.0,385.0
4427,Gippsland,Latrobe,Mar 2021,65.0,410.0
4428,Gippsland,Latrobe,Sep 1999,33.0,160.0
4429,Gippsland,Latrobe,Sep 2000,28.0,150.0
4430,Gippsland,Latrobe,Sep 2001,25.0,140.0
4431,Gippsland,Latrobe,Sep 2002,27.0,165.0
4432,Gippsland,Latrobe,Sep 2003,31.0,210.0
4433,Gippsland,Latrobe,Sep 2004,42.0,200.0
4434,Gippsland,Latrobe,Sep 2005,53.0,220.0
4435,Gippsland,Latrobe,Sep 2006,46.0,250.0
4436,Gippsland,Latrobe,Sep 2007,56.0,238.0
4437,Gippsland,Latrobe,Sep 2008,47.0,290.0
4438,Gippsland,Latrobe,Sep 2009,59.0,290.0
4439,Gippsland,Latrobe,Sep 2010,57.0,295.0
4440,Gippsland,Latrobe,Sep 2011,77.0,310.0
4441,Gippsland,Latrobe,Sep 2012,57.0,320.0
4442,Gippsland,Latrobe,Sep 2013,77.0,320.0
4443,Gippsland,Latrobe,Sep 2014,53.0,340.0
4444,Gippsland,Latrobe,Sep 2015,65.0,300.0
4445,Gippsland,Latrobe,Sep 2016,61.0,350.0
4446,Gippsland,Latrobe,Sep 2017,80.0,333.0
4447,Gippsland,Latrobe,Sep 2018,64.0,360.0
4448,Gippsland,Latrobe,Sep 2019,70.0,380.0
4449,Gippsland,Latrobe,Sep 2020,52.0,390.0
4450,Gippsland,South Gippsland,Dec 1999,12.0,123.0
4451,Gippsland,South Gippsland,Dec 2000,9.0,115.0
4452,Gippsland,South Gippsland,Dec 2001,9.0,130.0
4453,Gippsland,South Gippsland,Dec 2002,5.0,165.0
4454,Gippsland,South Gippsland,Dec 2003,11.0,160.0
4455,Gippsland,South Gippsland,Dec 2004,11.0,180.0
4456,Gippsland,South Gippsland,Dec 2005,14.0,180.0
4457,Gippsland,South Gippsland,Dec 2006,5.0,190.0
4458,Gippsland,South Gippsland,Dec 2007,13.0,200.0
4459,Gippsland,South Gippsland,Dec 2008,7.0,210.0
4460,Gippsland,South Gippsland,Dec 2009,16.0,255.0
4461,Gippsland,South Gippsland,Dec 2010,17.0,275.0
4462,Gippsland,South Gippsland,Dec 2011,12.0,255.0
4463,Gippsland,South Gippsland,Dec 2012,24.0,275.0
4464,Gippsland,South Gippsland,Dec 2013,18.0,298.0
4465,Gippsland,South Gippsland,Dec 2014,19.0,315.0
4466,Gippsland,South Gippsland,Dec 2015,18.0,275.0
4467,Gippsland,South Gippsland,Dec 2016,28.0,295.0
4468,Gippsland,South Gippsland,Dec 2017,18.0,290.0
4469,Gippsland,South Gippsland,Dec 2018,10.0,320.0
4470,Gippsland,South Gippsland,Dec 2019,20.0,378.0
4471,Gippsland,South Gippsland,Dec 2020,17.0,350.0
4472,Gippsland,South Gippsland,Jun 1999,13.0,120.0
4473,Gippsland,South Gippsland,Jun 2000,14.0,123.0
4474,Gippsland,South Gippsland,Jun 2001,8.0,135.0
4475,Gippsland,South Gippsland,Jun 2002,8.0,123.0
4476,Gippsland,South Gippsland,Jun 2003,5.0,150.0
4477,Gippsland,South Gippsland,Jun 2004,8.0,160.0
4478,Gippsland,South Gippsland,Jun 2005,12.0,168.0
4479,Gippsland,South Gippsland,Jun 2006,23.0,190.0
4480,Gippsland,South Gippsland,Jun 2007,16.0,188.0
4481,Gippsland,South Gippsland,Jun 2008,13.0,200.0
4482,Gippsland,South Gippsland,Jun 2009,13.0,250.0
4483,Gippsland,South Gippsland,Jun 2010,17.0,235.0
4484,Gippsland,South Gippsland,Jun 2011,20.0,280.0
4485,Gippsland,South Gippsland,Jun 2012,22.0,260.0
4486,Gippsland,South Gippsland,Jun 2013,18.0,285.0
4487,Gippsland,South Gippsland,Jun 2014,23.0,300.0
