,Region,LGA,Quater,Count,Median
1276,Grampians,Hindmarsh,Jun 2007,19.0,135.0
1277,Grampians,Hindmarsh,Jun 2008,20.0,145.0
1278,Grampians,Hindmarsh,Jun 2009,19.0,150.0
1279,Grampians,Hindmarsh,Jun 2010,12.0,150.0
1280,Grampians,Hindmarsh,Jun 2011,7.0,150.0
1281,Grampians,Hindmarsh,Jun 2012,11.0,155.0
1282,Grampians,Hindmarsh,Jun 2013,13.0,185.0
1283,Grampians,Hindmarsh,Jun 2014,12.0,153.0
1284,Grampians,Hindmarsh,Jun 2015,17.0,175.0
1285,Grampians,Hindmarsh,Jun 2016,15.0,185.0
1286,Grampians,Hindmarsh,Jun 2017,19.0,190.0
1287,Grampians,Hindmarsh,Jun 2018,18.0,178.0
1288,Grampians,Hindmarsh,Jun 2019,15.0,200.0
1289,Grampians,Hindmarsh,Jun 2020,14.0,210.0
1290,Grampians,Hindmarsh,Jun 2021,18.0,220.0
1291,Grampians,Hindmarsh,Mar 2000,11.0,110.0
1292,Grampians,Hindmarsh,Mar 2001,12.0,100.0
1293,Grampians,Hindmarsh,Mar 2002,14.0,100.0
1294,Grampians,Hindmarsh,Mar 2003,11.0,110.0
1295,Grampians,Hindmarsh,Mar 2004,21.0,130.0
1296,Grampians,Hindmarsh,Mar 2005,13.0,130.0
1297,Grampians,Hindmarsh,Mar 2006,9.0,125.0
1298,Grampians,Hindmarsh,Mar 2007,21.0,130.0
1299,Grampians,Hindmarsh,Mar 2008,23.0,135.0
1300,Grampians,Hindmarsh,Mar 2009,15.0,145.0
1301,Grampians,Hindmarsh,Mar 2010,15.0,150.0
1302,Grampians,Hindmarsh,Mar 2011,11.0,160.0
1303,Grampians,Hindmarsh,Mar 2012,15.0,175.0
1304,Grampians,Hindmarsh,Mar 2013,18.0,158.0
1305,Grampians,Hindmarsh,Mar 2014,14.0,175.0
1306,Grampians,Hindmarsh,Mar 2015,22.0,170.0
1307,Grampians,Hindmarsh,Mar 2016,22.0,185.0
1308,Grampians,Hindmarsh,Mar 2017,24.0,195.0
1309,Grampians,Hindmarsh,Mar 2018,16.0,208.0
1310,Grampians,Hindmarsh,Mar 2019,15.0,190.0
1311,Grampians,Hindmarsh,Mar 2020,14.0,195.0
1312,Grampians,Hindmarsh,Mar 2021,14.0,225.0
1313,Grampians,Hindmarsh,Sep 1999,11.0,90.0
1314,Grampians,Hindmarsh,Sep 2000,9.0,100.0
1315,Grampians,Hindmarsh,Sep 2001,14.0,98.0
1316,Grampians,Hindmarsh,Sep 2002,9.0,100.0
1317,Grampians,Hindmarsh,Sep 2003,10.0,120.0
1318,Grampians,Hindmarsh,Sep 2004,12.0,130.0
1319,Grampians,Hindmarsh,Sep 2005,11.0,130.0
1320,Grampians,Hindmarsh,Sep 2006,18.0,130.0
1321,Grampians,Hindmarsh,Sep 2007,22.0,138.0
1322,Grampians,Hindmarsh,Sep 2008,13.0,145.0
1323,Grampians,Hindmarsh,Sep 2009,15.0,150.0
1324,Grampians,Hindmarsh,Sep 2010,14.0,155.0
1325,Grampians,Hindmarsh,Sep 2011,20.0,150.0
1326,Grampians,Hindmarsh,Sep 2012,15.0,160.0
1327,Grampians,Hindmarsh,Sep 2013,13.0,160.0
1328,Grampians,Hindmarsh,Sep 2014,21.0,160.0
1329,Grampians,Hindmarsh,Sep 2015,11.0,170.0
1330,Grampians,Hindmarsh,Sep 2016,9.0,190.0
1331,Grampians,Hindmarsh,Sep 2017,15.0,200.0
1332,Grampians,Hindmarsh,Sep 2018,16.0,198.0
1333,Grampians,Hindmarsh,Sep 2019,18.0,225.0
1334,Grampians,Hindmarsh,Sep 2020,14.0,205.0
1335,Grampians,Horsham,Dec 1999,67.0,130.0
1336,Grampians,Horsham,Dec 2000,72.0,140.0
1337,Grampians,Horsham,Dec 2001,66.0,135.0
1338,Grampians,Horsham,Dec 2002,56.0,148.0
1339,Grampians,Horsham,Dec 2003,74.0,155.0
1340,Grampians,Horsham,Dec 2004,77.0,180.0
1341,Grampians,Horsham,Dec 2005,63.0,170.0
1342,Grampians,Horsham,Dec 2006,82.0,165.0
1343,Grampians,Horsham,Dec 2007,90.0,190.0
1344,Grampians,Horsham,Dec 2008,94.0,180.0
1345,Grampians,Horsham,Dec 2009,84.0,220.0
1346,Grampians,Horsham,Dec 2010,79.0,220.0
1347,Grampians,Horsham,Dec 2011,75.0,225.0
1348,Grampians,Horsham,Dec 2012,78.0,238.0
1349,Grampians,Horsham,Dec 2013,72.0,250.0
1350,Grampians,Horsham,Dec 2014,77.0,270.0
1351,Grampians,Horsham,Dec 2015,67.0,255.0
1352,Grampians,Horsham,Dec 2016,67.0,270.0
1353,Grampians,Horsham,Dec 2017,74.0,280.0
1354,Grampians,Horsham,Dec 2018,88.0,280.0
1355,Grampians,Horsham,Dec 2019,72.0,270.0
1356,Grampians,Horsham,Dec 2020,68.0,305.0
1357,Grampians,Horsham,Jun 1999,45.0,130.0
1358,Grampians,Horsham,Jun 2000,77.0,130.0
1359,Grampians,Horsham,Jun 2001,58.0,140.0
1360,Grampians,Horsham,Jun 2002,53.0,145.0
1361,Grampians,Horsham,Jun 2003,72.0,155.0
1362,Grampians,Horsham,Jun 2004,61.0,155.0
1363,Grampians,Horsham,Jun 2005,72.0,155.0
1364,Grampians,Horsham,Jun 2006,68.0,168.0
1365,Grampians,Horsham,Jun 2007,65.0,180.0
1366,Grampians,Horsham,Jun 2008,78.0,205.0
1367,Grampians,Horsham,Jun 2009,75.0,200.0
1368,Grampians,Horsham,Jun 2010,88.0,210.0
1369,Grampians,Horsham,Jun 2011,88.0,230.0
1370,Grampians,Horsham,Jun 2012,75.0,230.0
1371,Grampians,Horsham,Jun 2013,70.0,235.0
1372,Grampians,Horsham,Jun 2014,65.0,250.0
1373,Grampians,Horsham,Jun 2015,59.0,270.0
1374,Grampians,Horsham,Jun 2016,83.0,255.0
1375,Grampians,Horsham,Jun 2017,55.0,270.0
1376,Grampians,Horsham,Jun 2018,64.0,268.0
1377,Grampians,Horsham,Jun 2019,78.0,295.0
1378,Grampians,Horsham,Jun 2020,79.0,285.0
1379,Grampians,Horsham,Jun 2021,66.0,348.0
1380,Grampians,Horsham,Mar 2000,83.0,125.0
1381,Grampians,Horsham,Mar 2001,78.0,130.0
1382,Grampians,Horsham,Mar 2002,56.0,138.0
1383,Grampians,Horsham,Mar 2003,80.0,160.0
1384,Grampians,Horsham,Mar 2004,83.0,160.0
1385,Grampians,Horsham,Mar 2005,63.0,165.0
1386,Grampians,Horsham,Mar 2006,65.0,175.0
1387,Grampians,Horsham,Mar 2007,90.0,175.0
1388,Grampians,Horsham,Mar 2008,102.0,190.0
1389,Grampians,Horsham,Mar 2009,104.0,210.0
1390,Grampians,Horsham,Mar 2010,97.0,210.0
1391,Grampians,Horsham,Mar 2011,100.0,208.0
1392,Grampians,Horsham,Mar 2012,91.0,235.0
1393,Grampians,Horsham,Mar 2013,85.0,245.0
1394,Grampians,Horsham,Mar 2014,73.0,270.0
1395,Grampians,Horsham,Mar 2015,73.0,270.0
1396,Grampians,Horsham,Mar 2016,109.0,250.0
1397,Grampians,Horsham,Mar 2017,105.0,260.0
1398,Grampians,Horsham,Mar 2018,90.0,270.0
1399,Grampians,Horsham,Mar 2019,76.0,283.0
1400,Grampians,Horsham,Mar 2020,71.0,295.0
1401,Grampians,Horsham,Mar 2021,57.0,320.0
1402,Grampians,Horsham,Sep 1999,72.0,125.0
1403,Grampians,Horsham,Sep 2000,68.0,125.0
1404,Grampians,Horsham,Sep 2001,58.0,135.0
1405,Grampians,Horsham,Sep 2002,56.0,160.0
1406,Grampians,Horsham,Sep 2003,64.0,160.0
1407,Grampians,Horsham,Sep 2004,69.0,170.0
1408,Grampians,Horsham,Sep 2005,82.0,180.0
1409,Grampians,Horsham,Sep 2006,71.0,175.0
1410,Grampians,Horsham,Sep 2007,79.0,180.0
1411,Grampians,Horsham,Sep 2008,90.0,175.0
1412,Grampians,Horsham,Sep 2009,67.0,205.0
1413,Grampians,Horsham,Sep 2010,91.0,200.0
1414,Grampians,Horsham,Sep 2011,79.0,210.0
1415,Grampians,Horsham,Sep 2012,68.0,230.0
1416,Grampians,Horsham,Sep 2013,83.0,260.0
1417,Grampians,Horsham,Sep 2014,104.0,260.0
1418,Grampians,Horsham,Sep 2015,83.0,260.0
1419,Grampians,Horsham,Sep 2016,109.0,270.0
1420,Grampians,Horsham,Sep 2017,76.0,250.0
1421,Grampians,Horsham,Sep 2018,91.0,280.0
1422,Grampians,Horsham,Sep 2019,85.0,285.0
1423,Grampians,Horsham,Sep 2020,84.0,305.0
1424,Grampians,Moorabool,Dec 1999,46.0,155.0
1425,Grampians,Moorabool,Dec 2000,37.0,155.0
1426,Grampians,Moorabool,Dec 2001,49.0,165.0
1427,Grampians,Moorabool,Dec 2002,49.0,170.0
1428,Grampians,Moorabool,Dec 2003,54.0,180.0
1429,Grampians,Moorabool,Dec 2004,42.0,185.0
1430,Grampians,Moorabool,Dec 2005,49.0,185.0
1431,Grampians,Moorabool,Dec 2006,52.0,190.0
1432,Grampians,Moorabool,Dec 2007,45.0,200.0
1433,Grampians,Moorabool,Dec 2008,37.0,240.0
1434,Grampians,Moorabool,Dec 2009,53.0,250.0
1435,Grampians,Moorabool,Dec 2010,42.0,275.0
1436,Grampians,Moorabool,Dec 2011,45.0,280.0
1437,Grampians,Moorabool,Dec 2012,67.0,290.0
1438,Grampians,Moorabool,Dec 2013,57.0,290.0
1439,Grampians,Moorabool,Dec 2014,57.0,300.0
1440,Grampians,Moorabool,Dec 2015,59.0,300.0
1441,Grampians,Moorabool,Dec 2016,62.0,310.0
1442,Grampians,Moorabool,Dec 2017,57.0,335.0
1443,Grampians,Moorabool,Dec 2018,52.0,360.0
1444,Grampians,Moorabool,Dec 2019,63.0,350.0
1445,Grampians,Moorabool,Dec 2020,44.0,360.0
1446,Grampians,Moorabool,Jun 1999,52.0,150.0
1447,Grampians,Moorabool,Jun 2000,33.0,155.0
1448,Grampians,Moorabool,Jun 2001,29.0,160.0
1449,Grampians,Moorabool,Jun 2002,38.0,170.0
1450,Grampians,Moorabool,Jun 2003,47.0,175.0
1451,Grampians,Moorabool,Jun 2004,42.0,178.0
1452,Grampians,Moorabool,Jun 2005,58.0,185.0
1453,Grampians,Moorabool,Jun 2006,44.0,188.0
1454,Grampians,Moorabool,Jun 2007,38.0,198.0
1455,Grampians,Moorabool,Jun 2008,39.0,230.0
1456,Grampians,Moorabool,Jun 2009,48.0,240.0
1457,Grampians,Moorabool,Jun 2010,48.0,248.0
1458,Grampians,Moorabool,Jun 2011,54.0,270.0
1459,Grampians,Moorabool,Jun 2012,52.0,288.0
1460,Grampians,Moorabool,Jun 2013,67.0,280.0
1461,Grampians,Moorabool,Jun 2014,69.0,290.0
1462,Grampians,Moorabool,Jun 2015,68.0,300.0
1463,Grampians,Moorabool,Jun 2016,65.0,310.0
1464,Grampians,Moorabool,Jun 2017,69.0,325.0
1465,Grampians,Moorabool,Jun 2018,71.0,340.0
1466,Grampians,Moorabool,Jun 2019,67.0,360.0
1467,Grampians,Moorabool,Jun 2020,65.0,360.0
1468,Grampians,Moorabool,Jun 2021,50.0,390.0
1469,Grampians,Moorabool,Mar 2000,48.0,155.0
1470,Grampians,Moorabool,Mar 2001,47.0,160.0
1471,Grampians,Moorabool,Mar 2002,43.0,160.0
1472,Grampians,Moorabool,Mar 2003,55.0,170.0
1473,Grampians,Moorabool,Mar 2004,41.0,185.0
1474,Grampians,Moorabool,Mar 2005,49.0,185.0
1475,Grampians,Moorabool,Mar 2006,52.0,198.0
1476,Grampians,Moorabool,Mar 2007,54.0,200.0
1477,Grampians,Moorabool,Mar 2008,44.0,220.0
1478,Grampians,Moorabool,Mar 2009,47.0,230.0
1479,Grampians,Moorabool,Mar 2010,42.0,250.0
1480,Grampians,Moorabool,Mar 2011,48.0,280.0
1481,Grampians,Moorabool,Mar 2012,60.0,280.0
1482,Grampians,Moorabool,Mar 2013,76.0,280.0
1483,Grampians,Moorabool,Mar 2014,51.0,290.0
1484,Grampians,Moorabool,Mar 2015,63.0,300.0
1485,Grampians,Moorabool,Mar 2016,58.0,300.0
1486,Grampians,Moorabool,Mar 2017,60.0,310.0
1487,Grampians,Moorabool,Mar 2018,54.0,340.0
1488,Grampians,Moorabool,Mar 2019,61.0,350.0
1489,Grampians,Moorabool,Mar 2020,53.0,350.0
1490,Grampians,Moorabool,Mar 2021,52.0,380.0
1491,Grampians,Moorabool,Sep 1999,61.0,150.0
1492,Grampians,Moorabool,Sep 2000,47.0,160.0
1493,Grampians,Moorabool,Sep 2001,31.0,165.0
1494,Grampians,Moorabool,Sep 2002,46.0,170.0
1495,Grampians,Moorabool,Sep 2003,54.0,175.0
1496,Grampians,Moorabool,Sep 2004,49.0,180.0
1497,Grampians,Moorabool,Sep 2005,47.0,180.0
1498,Grampians,Moorabool,Sep 2006,47.0,190.0
1499,Grampians,Moorabool,Sep 2007,40.0,220.0
1500,Grampians,Moorabool,Sep 2008,34.0,240.0
1501,Grampians,Moorabool,Sep 2009,42.0,250.0
1502,Grampians,Moorabool,Sep 2010,51.0,260.0
1503,Grampians,Moorabool,Sep 2011,66.0,275.0
1504,Grampians,Moorabool,Sep 2012,50.0,283.0
1505,Grampians,Moorabool,Sep 2013,71.0,285.0
1506,Grampians,Moorabool,Sep 2014,67.0,290.0
1507,Grampians,Moorabool,Sep 2015,77.0,300.0
1508,Grampians,Moorabool,Sep 2016,58.0,310.0
1509,Grampians,Moorabool,Sep 2017,61.0,340.0
1510,Grampians,Moorabool,Sep 2018,67.0,350.0
1511,Grampians,Moorabool,Sep 2019,71.0,350.0
1512,Grampians,Moorabool,Sep 2020,56.0,360.0
1513,Grampians,Northern Grampians,Dec 1999,28.0,123.0
1514,Grampians,Northern Grampians,Dec 2000,23.0,125.0
1515,Grampians,Northern Grampians,Dec 2001,30.0,130.0
1516,Grampians,Northern Grampians,Dec 2002,24.0,132.0
1517,Grampians,Northern Grampians,Dec 2003,48.0,130.0
1518,Grampians,Northern Grampians,Dec 2004,30.0,140.0
1519,Grampians,Northern Grampians,Dec 2005,25.0,135.0
1520,Grampians,Northern Grampians,Dec 2006,37.0,150.0
1521,Grampians,Northern Grampians,Dec 2007,36.0,150.0
1522,Grampians,Northern Grampians,Dec 2008,30.0,170.0
1523,Grampians,Northern Grampians,Dec 2009,40.0,163.0
1524,Grampians,Northern Grampians,Dec 2010,38.0,168.0
1525,Grampians,Northern Grampians,Dec 2011,24.0,200.0
1526,Grampians,Northern Grampians,Dec 2012,33.0,210.0
1527,Grampians,Northern Grampians,Dec 2013,21.0,210.0
1528,Grampians,Northern Grampians,Dec 2014,28.0,210.0
1529,Grampians,Northern Grampians,Dec 2015,38.0,230.0
1530,Grampians,Northern Grampians,Dec 2016,34.0,220.0
1531,Grampians,Northern Grampians,Dec 2017,26.0,233.0
1532,Grampians,Northern Grampians,Dec 2018,28.0,250.0
1533,Grampians,Northern Grampians,Dec 2019,33.0,270.0
1534,Grampians,Northern Grampians,Dec 2020,21.0,285.0
1535,Grampians,Northern Grampians,Jun 1999,26.0,115.0
1536,Grampians,Northern Grampians,Jun 2000,26.0,120.0
1537,Grampians,Northern Grampians,Jun 2001,42.0,120.0
1538,Grampians,Northern Grampians,Jun 2002,28.0,128.0
1539,Grampians,Northern Grampians,Jun 2003,28.0,130.0
1540,Grampians,Northern Grampians,Jun 2004,32.0,140.0
1541,Grampians,Northern Grampians,Jun 2005,33.0,150.0
1542,Grampians,Northern Grampians,Jun 2006,28.0,143.0
1543,Grampians,Northern Grampians,Jun 2007,32.0,145.0
1544,Grampians,Northern Grampians,Jun 2008,33.0,150.0
1545,Grampians,Northern Grampians,Jun 2009,34.0,160.0
1546,Grampians,Northern Grampians,Jun 2010,38.0,170.0
1547,Grampians,Northern Grampians,Jun 2011,32.0,180.0
1548,Grampians,Northern Grampians,Jun 2012,37.0,210.0
1549,Grampians,Northern Grampians,Jun 2013,38.0,188.0
1550,Grampians,Northern Grampians,Jun 2014,25.0,230.0
1551,Grampians,Northern Grampians,Jun 2015,23.0,220.0
1552,Grampians,Northern Grampians,Jun 2016,30.0,240.0
1553,Grampians,Northern Grampians,Jun 2017,32.0,240.0
1554,Grampians,Northern Grampians,Jun 2018,36.0,230.0
1555,Grampians,Northern Grampians,Jun 2019,28.0,250.0
1556,Grampians,Northern Grampians,Jun 2020,34.0,263.0
1557,Grampians,Northern Grampians,Jun 2021,15.0,280.0
1558,Grampians,Northern Grampians,Mar 2000,37.0,120.0
1559,Grampians,Northern Grampians,Mar 2001,34.0,123.0
1560,Grampians,Northern Grampians,Mar 2002,33.0,125.0
1561,Grampians,Northern Grampians,Mar 2003,39.0,125.0
1562,Grampians,Northern Grampians,Mar 2004,32.0,135.0
1563,Grampians,Northern Grampians,Mar 2005,36.0,140.0
1564,Grampians,Northern Grampians,Mar 2006,38.0,150.0
1565,Grampians,Northern Grampians,Mar 2007,46.0,155.0
1566,Grampians,Northern Grampians,Mar 2008,48.0,150.0
1567,Grampians,Northern Grampians,Mar 2009,39.0,155.0
1568,Grampians,Northern Grampians,Mar 2010,32.0,165.0
1569,Grampians,Northern Grampians,Mar 2011,35.0,180.0
1570,Grampians,Northern Grampians,Mar 2012,26.0,190.0
1571,Grampians,Northern Grampians,Mar 2013,37.0,210.0
1572,Grampians,Northern Grampians,Mar 2014,25.0,210.0
1573,Grampians,Northern Grampians,Mar 2015,34.0,220.0
1574,Grampians,Northern Grampians,Mar 2016,29.0,200.0
1575,Grampians,Northern Grampians,Mar 2017,40.0,220.0
1576,Grampians,Northern Grampians,Mar 2018,33.0,230.0
1577,Grampians,Northern Grampians,Mar 2019,47.0,250.0
1578,Grampians,Northern Grampians,Mar 2020,32.0,250.0
1579,Grampians,Northern Grampians,Mar 2021,21.0,270.0
1580,Grampians,Northern Grampians,Sep 1999,30.0,118.0
1581,Grampians,Northern Grampians,Sep 2000,20.0,120.0
1582,Grampians,Northern Grampians,Sep 2001,30.0,125.0
1583,Grampians,Northern Grampians,Sep 2002,36.0,125.0
1584,Grampians,Northern Grampians,Sep 2003,35.0,135.0
1585,Grampians,Northern Grampians,Sep 2004,32.0,145.0
1586,Grampians,Northern Grampians,Sep 2005,40.0,150.0
1587,Grampians,Northern Grampians,Sep 2006,32.0,150.0
1588,Grampians,Northern Grampians,Sep 2007,43.0,150.0
1589,Grampians,Northern Grampians,Sep 2008,31.0,145.0
1590,Grampians,Northern Grampians,Sep 2009,39.0,160.0
1591,Grampians,Northern Grampians,Sep 2010,38.0,170.0
1592,Grampians,Northern Grampians,Sep 2011,30.0,180.0
1593,Grampians,Northern Grampians,Sep 2012,34.0,200.0
1594,Grampians,Northern Grampians,Sep 2013,31.0,200.0
1595,Grampians,Northern Grampians,Sep 2014,36.0,210.0
1596,Grampians,Northern Grampians,Sep 2015,34.0,213.0
1597,Grampians,Northern Grampians,Sep 2016,34.0,220.0
1598,Grampians,Northern Grampians,Sep 2017,23.0,220.0
1599,Grampians,Northern Grampians,Sep 2018,48.0,253.0
1600,Grampians,Northern Grampians,Sep 2019,21.0,270.0
1601,Grampians,Northern Grampians,Sep 2020,24.0,253.0
1602,Grampians,Pyrenees,Dec 1999,6.0,90.0
1603,Grampians,Pyrenees,Dec 2000,6.0,120.0
1604,Grampians,Pyrenees,Dec 2001,6.0,130.0
1605,Grampians,Pyrenees,Dec 2002,8.0,145.0
1607,Grampians,Pyrenees,Dec 2004,5.0,150.0
1608,Grampians,Pyrenees,Dec 2005,9.0,130.0
1609,Grampians,Pyrenees,Dec 2006,6.0,175.0
1613,Grampians,Pyrenees,Dec 2010,7.0,170.0
1614,Grampians,Pyrenees,Dec 2011,8.0,235.0
1615,Grampians,Pyrenees,Dec 2012,5.0,200.0
1616,Grampians,Pyrenees,Dec 2013,12.0,220.0
1617,Grampians,Pyrenees,Dec 2014,9.0,240.0
1618,Grampians,Pyrenees,Dec 2015,10.0,255.0
1619,Grampians,Pyrenees,Dec 2016,11.0,250.0
1620,Grampians,Pyrenees,Dec 2017,6.0,250.0
1621,Grampians,Pyrenees,Dec 2018,13.0,260.0
1622,Grampians,Pyrenees,Dec 2019,14.0,300.0
1623,Grampians,Pyrenees,Dec 2020,10.0,335.0
1624,Grampians,Pyrenees,Jun 1999,6.0,115.0
1625,Grampians,Pyrenees,Jun 2000,6.0,113.0
1626,Grampians,Pyrenees,Jun 2001,5.0,110.0
1627,Grampians,Pyrenees,Jun 2002,6.0,110.0
1628,Grampians,Pyrenees,Jun 2003,5.0,140.0
1630,Grampians,Pyrenees,Jun 2005,6.0,148.0
1635,Grampians,Pyrenees,Jun 2010,8.0,200.0
1636,Grampians,Pyrenees,Jun 2011,6.0,193.0
1637,Grampians,Pyrenees,Jun 2012,8.0,210.0
1638,Grampians,Pyrenees,Jun 2013,13.0,185.0
1639,Grampians,Pyrenees,Jun 2014,10.0,250.0
1640,Grampians,Pyrenees,Jun 2015,11.0,250.0
1641,Grampians,Pyrenees,Jun 2016,12.0,250.0
1642,Grampians,Pyrenees,Jun 2017,14.0,250.0
1643,Grampians,Pyrenees,Jun 2018,10.0,290.0
1644,Grampians,Pyrenees,Jun 2019,5.0,300.0
1645,Grampians,Pyrenees,Jun 2020,11.0,270.0
1646,Grampians,Pyrenees,Jun 2021,10.0,275.0
1647,Grampians,Pyrenees,Mar 2000,10.0,120.0
1648,Grampians,Pyrenees,Mar 2001,5.0,130.0
1652,Grampians,Pyrenees,Mar 2005,6.0,168.0
1654,Grampians,Pyrenees,Mar 2007,5.0,140.0
1655,Grampians,Pyrenees,Mar 2008,5.0,150.0
1657,Grampians,Pyrenees,Mar 2010,5.0,160.0
1658,Grampians,Pyrenees,Mar 2011,11.0,200.0
1659,Grampians,Pyrenees,Mar 2012,11.0,250.0
1660,Grampians,Pyrenees,Mar 2013,10.0,255.0
1661,Grampians,Pyrenees,Mar 2014,6.0,235.0
1662,Grampians,Pyrenees,Mar 2015,12.0,235.0
1663,Grampians,Pyrenees,Mar 2016,8.0,228.0
1664,Grampians,Pyrenees,Mar 2017,14.0,250.0
1665,Grampians,Pyrenees,Mar 2018,9.0,250.0
1666,Grampians,Pyrenees,Mar 2019,8.0,268.0
1667,Grampians,Pyrenees,Mar 2020,6.0,287.0
1668,Grampians,Pyrenees,Mar 2021,13.0,280.0
1669,Grampians,Pyrenees,Sep 1999,8.0,120.0
1670,Grampians,Pyrenees,Sep 2000,6.0,125.0
1672,Grampians,Pyrenees,Sep 2002,6.0,155.0
1673,Grampians,Pyrenees,Sep 2003,6.0,100.0
1674,Grampians,Pyrenees,Sep 2004,6.0,160.0
1675,Grampians,Pyrenees,Sep 2005,6.0,155.0
1676,Grampians,Pyrenees,Sep 2006,5.0,210.0
1677,Grampians,Pyrenees,Sep 2007,5.0,170.0
1680,Grampians,Pyrenees,Sep 2010,8.0,203.0
1681,Grampians,Pyrenees,Sep 2011,8.0,210.0
1682,Grampians,Pyrenees,Sep 2012,10.0,220.0
1683,Grampians,Pyrenees,Sep 2013,8.0,245.0
1684,Grampians,Pyrenees,Sep 2014,12.0,245.0
1685,Grampians,Pyrenees,Sep 2015,10.0,260.0
1686,Grampians,Pyrenees,Sep 2016,14.0,250.0
1687,Grampians,Pyrenees,Sep 2017,5.0,255.0
1688,Grampians,Pyrenees,Sep 2018,17.0,260.0
1689,Grampians,Pyrenees,Sep 2019,11.0,340.0
1690,Grampians,Pyrenees,Sep 2020,9.0,300.0
1694,Grampians,West Wimmera,Dec 2002,6.0,98.0
1698,Grampians,West Wimmera,Dec 2006,5.0,120.0
1701,Grampians,West Wimmera,Dec 2009,5.0,150.0
1702,Grampians,West Wimmera,Dec 2010,7.0,145.0
1706,Grampians,West Wimmera,Dec 2014,5.0,165.0
1709,Grampians,West Wimmera,Dec 2017,5.0,175.0
1710,Grampians,West Wimmera,Dec 2018,2.0,183.0
1711,Grampians,West Wimmera,Dec 2019,2.0,150.0
1712,Grampians,West Wimmera,Dec 2020,6.0,245.0
1713,Grampians,West Wimmera,Jun 1999,5.0,80.0
1719,Grampians,West Wimmera,Jun 2005,5.0,110.0
1720,Grampians,West Wimmera,Jun 2006,5.0,120.0
1731,Grampians,West Wimmera,Jun 2017,5.0,200.0
1732,Grampians,West Wimmera,Jun 2018,5.0,200.0
1733,Grampians,West Wimmera,Jun 2019,7.0,200.0
1734,Grampians,West Wimmera,Jun 2020,4.0,190.0
1735,Grampians,West Wimmera,Jun 2021,7.0,210.0
1741,Grampians,West Wimmera,Mar 2005,5.0,115.0
1744,Grampians,West Wimmera,Mar 2008,5.0,130.0
1747,Grampians,West Wimmera,Mar 2011,6.0,150.0
1754,Grampians,West Wimmera,Mar 2018,7.0,180.0
1755,Grampians,West Wimmera,Mar 2019,3.0,180.0
1756,Grampians,West Wimmera,Mar 2020,9.0,180.0
1757,Grampians,West Wimmera,Mar 2021,6.0,238.0
1758,Grampians,West Wimmera,Sep 1999,7.0,90.0
1760,Grampians,West Wimmera,Sep 2001,5.0,85.0
1763,Grampians,West Wimmera,Sep 2004,6.0,110.0
1766,Grampians,West Wimmera,Sep 2007,6.0,120.0
1770,Grampians,West Wimmera,Sep 2011,6.0,151.0
1777,Grampians,West Wimmera,Sep 2018,5.0,180.0
1778,Grampians,West Wimmera,Sep 2019,3.0,200.0
1779,Grampians,West Wimmera,Sep 2020,3.0,210.0
1780,Grampians,Yarriambiack,Dec 1999,7.0,80.0
1781,Grampians,Yarriambiack,Dec 2000,8.0,90.0
1783,Grampians,Yarriambiack,Dec 2002,8.0,108.0
1784,Grampians,Yarriambiack,Dec 2003,6.0,118.0
1785,Grampians,Yarriambiack,Dec 2004,12.0,111.0
1786,Grampians,Yarriambiack,Dec 2005,11.0,110.0
1787,Grampians,Yarriambiack,Dec 2006,12.0,135.0
1788,Grampians,Yarriambiack,Dec 2007,14.0,150.0
1789,Grampians,Yarriambiack,Dec 2008,16.0,140.0
1790,Grampians,Yarriambiack,Dec 2009,19.0,140.0
1791,Grampians,Yarriambiack,Dec 2010,12.0,150.0
1792,Grampians,Yarriambiack,Dec 2011,15.0,150.0
1793,Grampians,Yarriambiack,Dec 2012,11.0,170.0
1794,Grampians,Yarriambiack,Dec 2013,10.0,153.0
1795,Grampians,Yarriambiack,Dec 2014,11.0,160.0
1796,Grampians,Yarriambiack,Dec 2015,11.0,180.0
1797,Grampians,Yarriambiack,Dec 2016,12.0,173.0
1798,Grampians,Yarriambiack,Dec 2017,14.0,180.0
1799,Grampians,Yarriambiack,Dec 2018,9.0,190.0
1800,Grampians,Yarriambiack,Dec 2019,11.0,190.0
1801,Grampians,Yarriambiack,Dec 2020,12.0,218.0
1802,Grampians,Yarriambiack,Jun 1999,9.0,90.0
1803,Grampians,Yarriambiack,Jun 2000,7.0,80.0
1805,Grampians,Yarriambiack,Jun 2002,5.0,90.0
1806,Grampians,Yarriambiack,Jun 2003,12.0,100.0
1807,Grampians,Yarriambiack,Jun 2004,11.0,110.0
1808,Grampians,Yarriambiack,Jun 2005,8.0,110.0
1809,Grampians,Yarriambiack,Jun 2006,11.0,110.0
1810,Grampians,Yarriambiack,Jun 2007,14.0,130.0
1811,Grampians,Yarriambiack,Jun 2008,22.0,135.0
1812,Grampians,Yarriambiack,Jun 2009,16.0,140.0
1813,Grampians,Yarriambiack,Jun 2010,11.0,140.0
1814,Grampians,Yarriambiack,Jun 2011,20.0,155.0
1815,Grampians,Yarriambiack,Jun 2012,15.0,150.0
1816,Grampians,Yarriambiack,Jun 2013,11.0,150.0
1817,Grampians,Yarriambiack,Jun 2014,10.0,158.0
1818,Grampians,Yarriambiack,Jun 2015,23.0,170.0
1819,Grampians,Yarriambiack,Jun 2016,24.0,175.0
